model,return
Very Defensive,5.80592599
Very Defensive,3.162436746
Very Defensive,-5.873765575
Very Defensive,2.465522557
Very Defensive,7.19316789
Very Defensive,-1.825307693
Very Defensive,-2.345297159
Very Defensive,3.177524735
Very Defensive,6.184499256
Very Defensive,10.20866663
Very Defensive,10.16525266
Very Defensive,3.083019292
Very Defensive,21.31394163
Very Defensive,22.67964702
Very Defensive,29.78257248
Very Defensive,28.89395761
Very Defensive,18.45686936
Very Defensive,17.20896002
Very Defensive,2.05630812
Very Defensive,3.479770793
Very Defensive,0.901104727
Very Defensive,-3.51022957
Very Defensive,-14.32721881
Very Defensive,-13.90314276
Very Defensive,-27.27694347
Very Defensive,-39.12850875
Very Defensive,-31.688685
Very Defensive,-38.44306521
Very Defensive,-30.59983167
Very Defensive,-22.44137898
Very Defensive,-15.51451468
Very Defensive,-6.480055234
Very Defensive,2.063064799
Very Defensive,0.918934826
Very Defensive,7.687491426
Very Defensive,19.08172826
Very Defensive,16.0316401
Very Defensive,25.5775617
Very Defensive,23.68533445
Very Defensive,19.39006763
Very Defensive,11.66958684
Very Defensive,18.49612983
Very Defensive,12.90036348
Very Defensive,13.34328444
Very Defensive,13.05703775
Very Defensive,9.876464213
Very Defensive,3.62589928
Very Defensive,-1.006907596
Very Defensive,5.320029809
Very Defensive,2.832478272
Very Defensive,3.521486088
Very Defensive,1.896905898
Very Defensive,-1.222404096
Very Defensive,-6.278933087
Very Defensive,-2.257112077
Very Defensive,6.99125807
Very Defensive,13.63105813
Very Defensive,17.80013666
Very Defensive,20.10688385
Very Defensive,20.94139248
Very Defensive,32.32099219
Very Defensive,31.43285577
Very Defensive,37.39909531
Very Defensive,41.12882322
Very Defensive,33.13514491
Very Defensive,27.18936098
Very Defensive,27.32004218
Very Defensive,12.92474535
Very Defensive,10.05288087
Very Defensive,9.538414431
Very Defensive,-2.398866106
Very Defensive,-6.948860377
Very Defensive,-9.413830837
Very Defensive,-8.547221042
Very Defensive,-3.452270493
Very Defensive,1.750285786
Very Defensive,-2.234971683
Very Defensive,2.665418505
Very Defensive,-3.255667513
Very Defensive,-3.588080646
Very Defensive,6.825655453
Very Defensive,11.28449335
Very Defensive,7.345435247
Very Defensive,1.589677061
Very Defensive,6.575897349
Very Defensive,5.353539483
Very Defensive,8.823521689
Very Defensive,25.21169377
Very Defensive,23.91193376
Very Defensive,40.99730783
Very Defensive,36.18994149
Very Defensive,38.06261424
Very Defensive,10.07127401
Very Defensive,6.173827147
Very Defensive,-2.292216092
Very Defensive,1.056642567
Very Defensive,-12.81067117
Very Defensive,-25.59043442
Very Defensive,-19.30846322
Very Defensive,-40.6411256
Very Defensive,-54.64147902
Very Defensive,-60.16630458
Very Defensive,-26.98713719
Very Defensive,-19.93489475
Very Defensive,-18.97444935
Very Defensive,-28.81933911
Very Defensive,-10.11601056
Very Defensive,4.661660374
Very Defensive,8.847876893
Very Defensive,9.403414089
Very Defensive,4.80188986
Very Defensive,4.321723003
Very Defensive,2.613366256
Very Defensive,2.847300554
Very Defensive,-10.13854763
Very Defensive,-15.68778984
Very Defensive,-16.66301592
Very Defensive,-33.7670417
Very Defensive,-41.5238355
Very Defensive,-34.03911537
Very Defensive,-16.52861707
Very Defensive,-9.86821679
Very Defensive,-8.692925128
Very Defensive,-16.22370253
Very Defensive,0.893349966
Very Defensive,-2.299861005
Very Defensive,-5.084144848
Very Defensive,1.000183461
Very Defensive,1.011101625
Very Defensive,-4.673388772
Very Defensive,-5.3826908
Very Defensive,-9.393188861
Very Defensive,-4.551202052
Very Defensive,3.593586901
Very Defensive,0.771522913
Very Defensive,2.278593006
Very Defensive,1.109412236
Very Defensive,6.457902384
Very Defensive,8.261753673
Very Defensive,7.938106243
Very Defensive,0.201540469
Very Defensive,5.575623778
Very Defensive,0.725238329
Very Defensive,-9.557080525
Very Defensive,-12.16961467
Very Defensive,2.899565571
Very Defensive,12.17084685
Very Defensive,5.69925797
Very Defensive,-3.802044136
Very Defensive,2.678912251
Very Defensive,9.004212451
Very Defensive,5.277083913
Very Defensive,-2.919055973
Very Defensive,0.08222818
Very Defensive,0.661527739
Very Defensive,-4.118672366
Very Defensive,-10.40588288
Very Defensive,-4.728352507
Very Defensive,5.49912143
Very Defensive,8.267412351
Very Defensive,5.645550725
Very Defensive,7.608720715
Very Defensive,0.522283448
Very Defensive,3.721663108
Very Defensive,9.187272468
Very Defensive,-5.694946717
Very Defensive,-11.34684844
Very Defensive,-15.16524907
Very Defensive,-17.39213632
Very Defensive,-33.05855203
Very Defensive,-31.99560837
Very Defensive,-34.49179537
Very Defensive,-22.6066018
Very Defensive,-26.72513947
Very Defensive,-31.6795517
Very Defensive,-11.23391018
Very Defensive,-3.145229769
Very Defensive,-2.287167543
Very Defensive,4.462849461
Very Defensive,17.16594225
Very Defensive,16.40201088
Very Defensive,17.30347506
Very Defensive,20.71821523
Very Defensive,31.28605679
Very Defensive,42.42530471
Very Defensive,44.31566788
Very Defensive,50.06540993
Very Defensive,46.68855523
Very Defensive,31.19515622
Very Defensive,32.16665206
Very Defensive,29.01047017
Very Defensive,14.87543884
Very Defensive,15.38586018
Very Defensive,14.08302421
Very Defensive,10.01434215
Very Defensive,-6.015889184
Very Defensive,-28.40234096
Very Defensive,-30.08110396
Very Defensive,-14.31319283
Very Defensive,-15.18994668
Very Defensive,-17.92484067
Very Defensive,-8.821259003
Very Defensive,0.802270305
Very Defensive,-11.22309898
Very Defensive,-29.69988539
Very Defensive,-21.87647634
Very Defensive,0.479078441
Very Defensive,7.344489005
Very Defensive,-2.943393518
Very Defensive,-4.08793753
Very Defensive,4.922988243
Very Defensive,5.532749622
Very Defensive,-0.464466495
Very Defensive,13.58145163
Very Defensive,10.88365656
Very Defensive,6.456812002
Very Defensive,-4.24216087
Very Defensive,-5.288364644
Very Defensive,5.263385917
Very Defensive,8.361589779
Very Defensive,7.749345159
Very Defensive,10.37139999
Very Defensive,8.85426825
Very Defensive,0.386223524
Very Defensive,16.09508511
Very Defensive,18.8810157
Very Defensive,23.45132314
Very Defensive,21.99162693
Very Defensive,15.12657362
Very Defensive,15.41340538
Very Defensive,14.47046181
Very Defensive,18.73851328
Very Defensive,21.21618154
Very Defensive,24.69098594
Very Defensive,23.43800254
Very Defensive,31.02287863
Very Defensive,27.00720335
Very Defensive,29.36220992
Very Defensive,24.80302951
Very Defensive,20.58768043
Very Defensive,22.41924147
Very Defensive,18.4565785
Very Defensive,21.64070048
Very Defensive,30.95067102
Very Defensive,28.12227432
Very Defensive,20.81699507
Very Defensive,22.80195661
Very Defensive,16.38592426
Very Defensive,21.34270915
Very Defensive,12.40169263
Very Defensive,6.743423166
Very Defensive,2.523260306
Very Defensive,-3.808079428
Very Defensive,-14.19669956
Very Defensive,-2.499977864
Very Defensive,5.032601021
Very Defensive,5.21118147
Very Defensive,-10.36085999
Very Defensive,-13.08218914
Very Defensive,-19.64593535
Very Defensive,-19.55573423
Very Defensive,-25.36622904
Very Defensive,-27.08515148
Very Defensive,-23.58065236
Very Defensive,-34.91168945
Very Defensive,-37.50316263
Very Defensive,-38.99818693
Very Defensive,-17.65118996
Very Defensive,-15.21818499
Very Defensive,-2.864347245
Very Defensive,10.56970515
Very Defensive,21.65178768
Very Defensive,17.07843336
Very Defensive,11.57759509
Very Defensive,16.48391205
Very Defensive,12.66897387
Very Defensive,13.04330458
Very Defensive,12.3368754
Very Defensive,7.272833631
